,trade_date,ts_code,name_x,industry_x,area,pe,float_share,total_share,total_assets,liquid_assets,fixed_assets,reserved,reserved_pershare,eps,bvps,pb,list_date_x,undp,per_undp,rev_yoy,profit_yoy,gpr,npr,holder_num,open,high,low,close,pre_close,change,pct_chg,vol,amount,symbol,name_y,industry_y,list_date_y
985,20250514,002507.SZ,涪陵榨菜,食品,重庆,14.05,11.49,11.54,96.9,76.24,9.61,29.37,2.54,0.24,7.77,1.71,20101123,44.09,3.82,-4.75,0.24,55.96,38.19,102032,13.2,13.28,13.12,13.26,13.22,0.04,0.3026,96604.79,127396.325,002507,涪陵榨菜,食品,20101123
986,20250514,002508.SZ,老板电器,家用电器,浙江,14.03,9.34,9.45,166.99,92.65,15.8,2.46,0.26,0.36,12.2,1.66,20101123,99.61,10.54,-7.2,-14.66,52.72,16.16,42444,20.25,20.38,19.92,20.19,20.25,-0.06,-0.2963,70766.48,142084.801,002508,老板电器,家用电器,20101123
987,20250514,002510.SZ,天汽模,汽车配件,天津,71.93,10.05,10.15,61.93,37.84,10.21,11.12,1.1,0.02,2.46,2.39,20101125,2.18,0.21,-1.16,-14.4,13.02,4.47,111007,5.85,6.03,5.82,5.87,5.88,-0.01,-0.1701,361848.0,213194.434,002510,天汽模,汽车配件,20101125
988,20250514,002511.SZ,中顺洁柔,造纸,广东,33.06,12.65,12.93,92.46,54.61,29.48,3.51,0.27,0.05,4.24,1.61,20101125,36.92,2.86,12.06,-30.05,30.85,3.26,93730,6.86,6.89,6.77,6.83,6.89,-0.06,-0.8708,117738.55,80297.778,002511,中顺洁柔,造纸,20101125
989,20250514,002512.SZ,达华智能,IT设备,福建,0.0,10.33,11.47,26.02,6.4,1.11,15.76,1.37,-0.04,0.41,11.65,20101203,-21.26,-1.85,-22.19,-811.48,9.75,-12.99,106158,4.67,4.76,4.66,4.74,4.71,0.03,0.6369,407889.0,192323.613,002512,达华智能,IT设备,20101203
990,20250514,002513.SZ,蓝丰生化,农药化肥,江苏,0.0,2.64,3.75,36.71,15.73,17.11,21.38,5.7,-0.06,0.03,143.33,20101203,-24.75,-6.59,43.86,27.39,2.36,-6.74,24951,4.71,4.78,4.68,4.73,4.76,-0.03,-0.6303,121039.0,57232.704,002513,蓝丰生化,农药化肥,20101203
991,20250514,002514.SZ,宝馨科技,机械基件,江苏,0.0,5.54,7.2,18.08,5.48,3.36,5.89,0.82,-0.03,0.21,30.42,20101203,-11.82,-1.64,-66.73,38.21,16.25,-58.64,84590,6.42,6.8,6.21,6.51,6.42,0.09,1.4019,1339742.18,876735.145,002514,宝馨科技,机械基件,20101203
992,20250514,002515.SZ,金字火腿,食品,浙江,66.41,11.61,12.11,27.11,19.73,2.18,9.67,0.8,0.02,2.19,2.44,20101203,4.01,0.33,-2.76,2.93,28.58,18.67,35897,5.3,5.42,5.25,5.34,5.29,0.05,0.9452,192594.57,102573.824,002515,金字火腿,食品,20101203
993,20250514,002516.SZ,旷达科技,汽车配件,江苏,43.15,14.54,14.71,45.31,26.29,10.62,12.45,0.85,0.03,2.53,2.04,20101207,8.34,0.57,15.72,43.65,24.4,8.74,41817,5.16,5.19,5.11,5.16,5.17,-0.01,-0.1934,114399.67,58844.109,002516,旷达科技,汽车配件,20101207
994,20250514,002517.SZ,恺英网络,互联网,福建,17.28,18.91,21.36,89.31,57.04,0.2,3.7,0.17,0.24,3.39,4.94,20101207,50.23,2.35,3.46,21.57,83.57,38.28,50909,16.73,17.04,16.62,16.76,16.83,-0.07,-0.4159,219061.33,368699.155,002517,恺英网络,互联网,20101207
995,20250514,002518.SZ,科士达,电气设备,深圳,31.16,5.65,5.82,69.71,41.23,10.6,5.36,0.92,0.19,7.66,3.1,20101207,30.3,5.2,13.51,-10.44,29.37,11.77,72000,23.61,24.5,23.58,23.77,23.68,0.09,0.3801,125923.0,301296.65,002518,科士达,电气设备,20101207
996,20250514,002519.SZ,银河电子,通信设备,江苏,0.0,11.18,11.26,33.7,24.77,6.68,18.11,1.61,-0.01,2.06,2.31,20101207,-6.16,-0.55,-69.1,-117.33,16.42,-18.91,80353,4.8,4.83,4.73,4.76,4.82,-0.06,-1.2448,382851.0,182373.257,002519,银河电子,通信设备,20101207
997,20250514,002520.SZ,日发精机,机床制造,浙江,0.0,7.17,7.5,32.58,19.46,10.17,23.99,3.2,-0.06,0.62,10.82,20101210,-27.32,-3.64,-23.49,-56.24,14.98,-13.71,94042,6.77,6.93,6.69,6.73,6.88,-0.15,-2.1802,608798.8,410968.634,002520,日发精机,机床制造,20101210
998,20250514,002521.SZ,齐峰新材,造纸,山东,72.63,4.03,5.6,54.43,30.36,15.3,20.67,3.69,0.03,7.2,1.29,20101210,12.27,2.19,-2.88,-65.05,9.75,2.2,18828,9.39,9.42,9.26,9.28,9.42,-0.14,-1.4862,32883.0,30596.34,002521,齐峰新材,造纸,20101210
999,20250514,002522.SZ,浙江众成,塑料,浙江,71.1,9.05,9.06,35.56,13.81,14.19,6.3,0.7,0.02,2.54,1.8,20101210,5.71,0.63,-5.61,-12.5,17.22,0.41,52000,4.55,4.67,4.55,4.58,4.58,0.0,0.0,273711.79,125810.847,002522,浙江众成,塑料,20101210
1000,20250514,002523.SZ,天桥起重,专用机械,湖南,58.39,14.12,14.17,46.48,34.28,3.6,0.63,0.04,0.02,1.77,2.13,20101210,6.67,0.47,29.59,355.08,21.92,6.2,72654,3.78,3.82,3.72,3.76,3.89,-0.13,-3.3419,1085352.81,408060.131,002523,天桥起重,专用机械,20101210
1001,20250514,002524.SZ,光正眼科,医疗保健,新疆,924.06,5.08,5.18,12.69,2.95,1.3,0.73,0.14,0.001,0.22,18.59,20101217,-4.74,-0.91,4.32,103.06,37.61,0.36,47404,4.08,4.12,4.05,4.09,4.1,-0.01,-0.2439,84524.0,34481.638,002524,光正眼科,医疗保健,20101217
1002,20250514,002526.SZ,山东矿机,工程机械,山东,32.24,17.71,17.83,52.05,35.09,8.31,3.82,0.21,0.03,1.78,2.15,20101217,9.56,0.54,4.59,81.62,19.55,12.69,160000,3.85,3.88,3.81,3.84,3.85,-0.01,-0.2597,495818.69,190284.087,002526,山东矿机,工程机械,20101217
1003,20250514,002527.SZ,新时达,电器仪表,上海,0.0,5.29,6.63,39.76,31.95,4.17,14.97,2.26,-0.01,1.87,8.69,20101224,-10.09,-1.52,14.54,65.35,16.96,-1.03,58729,16.31,16.82,16.08,16.23,16.4,-0.17,-1.0366,308586.23,505159.764,002527,新时达,电器仪表,20101224
1004,20250514,002528.SZ,ST英飞拓,IT设备,深圳,159.64,10.5,11.99,19.5,13.1,3.09,23.8,1.99,0.004,0.15,16.89,20101224,-35.02,-2.92,-61.26,111.29,35.24,4.39,63435,2.48,2.63,2.45,2.55,2.52,0.03,1.1905,283702.28,72207.315,002528,ST英飞拓,IT设备,20101224
1005,20250514,002529.SZ,*ST海源,专用机械,江西,0.0,2.6,2.6,8.75,2.97,3.16,11.63,4.47,-0.09,1.03,5.74,20101224,-12.01,-4.62,124.28,-0.04,-3.94,-24.15,33899,5.92,5.97,5.77,5.92,5.92,0.0,0.0,106099.1,62369.697,002529,*ST海源,专用机械,20101224
1006,20250514,002530.SZ,金财互联,专用机械,江苏,148.88,6.95,7.79,21.71,11.13,5.97,25.86,3.32,0.02,1.64,6.35,20101231,-21.04,-2.7,-33.0,466.95,33.49,8.65,108256,10.15,10.55,10.11,10.43,10.23,0.2,1.955,446322.21,461688.365,002530,金财互联,专用机械,20101231
1007,20250514,002531.SZ,天顺风能,电气设备,江苏,84.18,17.87,17.97,257.55,97.67,108.81,14.63,0.81,0.02,4.99,1.34,20101231,51.47,2.86,-12.1,-75.98,23.48,7.51,91598,6.66,6.7,6.59,6.68,6.7,-0.02,-0.2985,137068.8,90981.704,002531,天顺风能,电气设备,20101231
1008,20250514,002532.SZ,天山铝业,铝,浙江,8.67,41.3,46.52,549.93,193.05,270.84,88.26,1.9,0.23,5.99,1.32,20101231,134.2,2.88,16.12,46.99,20.19,13.35,47545,7.78,7.9,7.76,7.89,7.75,0.14,1.8065,509690.94,400640.04,002532,天山铝业,铝,20101231
1009,20250514,002533.SZ,金杯电工,电气设备,湖南,13.36,6.38,7.34,104.4,76.42,14.99,13.91,1.9,0.19,5.62,1.77,20101231,17.26,2.35,16.32,1.84,10.0,3.67,40629,9.95,9.98,9.84,9.93,9.98,-0.05,-0.501,119556.27,118513.023,002533,金杯电工,电气设备,20101231
1010,20250514,002534.SZ,西子洁能,专用机械,浙江,39.27,7.31,7.39,145.88,96.25,21.99,7.81,1.06,0.07,5.57,2.05,20110110,22.23,3.01,5.32,-79.18,21.0,5.7,32934,11.53,11.55,11.37,11.4,11.55,-0.15,-1.2987,45984.0,52504.16,002534,西子洁能,专用机械,20110110
1011,20250514,002535.SZ,林州重机,工程机械,河南,34.42,7.46,8.02,41.38,17.41,14.97,17.96,2.24,0.03,0.82,4.83,20110111,-20.31,-2.53,16.2,-14.7,21.82,5.87,65855,3.99,4.06,3.97,3.98,4.03,-0.05,-1.2407,231701.2,92671.189,002535,林州重机,工程机械,20110111
1012,20250514,002536.SZ,飞龙股份,汽车配件,河南,18.27,5.46,5.75,54.23,30.66,15.34,16.27,2.83,0.21,6.01,2.59,20110111,11.01,1.91,-10.55,3.06,25.33,10.9,50000,15.57,16.17,15.45,15.59,15.55,0.04,0.2572,221910.5,349028.932,002536,飞龙股份,汽车配件,20110111
1013,20250514,002537.SZ,海联金汇,汽车配件,山东,43.35,11.74,11.74,87.14,55.82,11.42,40.84,3.48,0.05,3.46,2.16,20110110,-8.87,-0.76,-18.0,-8.07,12.9,3.03,69461,6.99,7.7,6.86,7.48,7.06,0.42,5.949,2392771.92,1736880.565,002537,海联金汇,汽车配件,20110110
1014,20250514,002538.SZ,司尔特,农药化肥,安徽,28.73,8.54,8.54,65.73,31.03,14.03,20.77,2.43,0.04,6.27,0.81,20110118,21.05,2.47,33.65,-50.84,11.41,3.51,47988,5.09,5.11,5.06,5.1,5.09,0.01,0.1965,121452.81,61783.365,002538,司尔特,农药化肥,20110118
1015,20250514,002539.SZ,云图控股,农药化肥,四川,10.17,8.83,12.08,237.65,91.94,75.95,29.78,2.47,0.21,7.42,1.15,20110118,43.66,3.62,15.28,18.99,11.69,4.56,58020,8.5,8.59,8.44,8.55,8.51,0.04,0.47,97349.33,83029.964,002539,云图控股,农药化肥,20110118
1016,20250514,002540.SZ,亚太科技,铝,江苏,20.38,8.69,12.52,81.81,48.11,20.26,18.95,1.51,0.08,4.45,1.37,20110118,21.07,1.68,5.08,-23.25,11.68,5.26,48822,6.12,6.12,6.06,6.11,6.09,0.02,0.3284,61143.04,37273.149,002540,亚太科技,铝,20110118
1017,20250514,002541.SZ,鸿路钢构,钢加工,安徽,25.17,4.96,6.9,251.13,151.67,76.02,22.84,3.31,0.2,13.71,1.45,20110118,63.23,9.16,8.78,-32.78,9.83,2.83,13691,19.47,19.98,19.28,19.93,19.69,0.24,1.2189,55090.5,108567.098,002541,鸿路钢构,钢加工,20110118
1018,20250514,002542.SZ,中化岩土,建筑工程,北京,0.0,17.59,18.06,56.23,35.14,8.62,9.14,0.51,-0.03,0.43,7.74,20110128,-19.92,-1.1,-35.61,-2.44,3.76,-39.47,163787,3.22,3.33,3.21,3.29,3.24,0.05,1.5432,521772.0,171246.327,002542,中化岩土,建筑工程,20110128
1019,20250514,002543.SZ,万和电气,家用电器,广东,11.82,6.62,7.44,86.56,52.14,9.41,8.92,1.2,0.24,6.64,1.72,20110128,30.87,4.15,15.94,8.01,29.88,7.81,18662,11.6,11.6,11.3,11.4,11.55,-0.15,-1.2987,33791.0,38509.07,002543,万和电气,家用电器,20110128
1020,20250514,002544.SZ,普天科技,通信设备,广东,0.0,6.79,6.81,94.24,78.82,5.71,19.49,2.86,-0.02,5.45,4.28,20110128,9.91,1.46,-19.58,-201.78,13.96,-2.08,30513,24.0,24.08,22.78,23.32,23.86,-0.54,-2.2632,259687.13,603400.755,002544,普天科技,通信设备,20110128
1021,20250514,002545.SZ,东方铁塔,农药化肥,山东,11.72,11.3,12.44,138.83,55.66,23.99,46.11,3.71,0.17,7.35,1.06,20110211,27.85,2.24,6.48,22.7,41.61,21.57,26882,7.75,7.8,7.69,7.76,7.75,0.01,0.129,88794.18,68824.666,002545,东方铁塔,农药化肥,20110211
1022,20250514,002546.SZ,新联电子,电气设备,江苏,9.54,8.01,8.34,37.31,34.08,1.02,12.36,1.48,0.13,4.1,1.2,20110211,11.47,1.37,11.57,742.35,36.89,60.5,45900,4.95,4.95,4.89,4.91,4.92,-0.01,-0.2033,171877.0,84455.743,002546,新联电子,电气设备,20110211
1023,20250514,002547.SZ,春兴精工,汽车配件,江苏,0.0,11.05,11.28,47.35,19.65,15.11,14.34,1.27,-0.04,0.0,2530.0,20110218,-26.06,-2.31,-2.99,0.53,5.2,-11.23,153303,4.74,5.26,4.71,5.06,4.82,0.24,4.9793,1932331.12,962178.74,002547,春兴精工,汽车配件,20110218
1024,20250514,002548.SZ,金新农,饲料,深圳,0.0,8.04,8.05,55.19,13.73,31.84,20.11,2.5,-0.03,1.85,2.08,20110218,-14.03,-1.74,11.22,50.48,7.51,-2.31,49700,3.85,3.86,3.8,3.84,3.86,-0.02,-0.5181,140771.9,53859.855,002548,金新农,饲料,20110218
1025,20250514,002549.SZ,凯美特气,环境保护,湖南,54.64,6.92,6.95,28.52,12.91,7.04,8.13,1.17,0.05,2.91,3.43,20110218,4.31,0.62,13.79,142.0,36.38,19.44,44360,9.51,10.24,9.51,9.98,9.8,0.18,1.8367,1744923.38,1724797.346,002549,凯美特气,环境保护,20110218
1026,20250514,002550.SZ,千红制药,生物制药,江苏,11.83,9.58,12.8,29.48,18.58,4.88,0.42,0.03,0.13,2.09,2.84,20110218,12.03,0.94,-2.22,54.62,54.4,34.96,57296,6.02,6.03,5.9,5.95,6.02,-0.07,-1.1628,166199.0,98675.504,002550,千红制药,生物制药,20110218
1027,20250514,002551.SZ,尚荣医疗,医疗保健,深圳,66.45,6.11,8.45,35.89,16.64,2.86,14.23,1.68,0.02,3.13,1.4,20110225,4.66,0.55,1.3,0.58,15.27,6.09,58323,4.39,4.39,4.33,4.39,3.99,0.4,10.0251,1160587.64,509423.318,002551,尚荣医疗,医疗保健,20110225
1028,20250514,002552.SZ,宝鼎科技,元器件,浙江,76.35,3.2,4.09,49.98,27.51,15.67,8.61,2.11,0.04,4.25,3.16,20110225,3.67,0.9,-0.47,-78.22,14.47,2.25,23807,13.54,13.59,13.32,13.43,13.53,-0.1,-0.7391,33270.98,44631.414,002552,宝鼎科技,元器件,20110225
1029,20250514,002553.SZ,南方精工,汽车配件,江苏,24.25,2.51,3.48,15.21,9.2,2.07,0.57,0.16,0.26,3.52,7.25,20110225,6.82,1.96,9.18,727.82,33.48,49.97,119105,24.69,26.41,24.61,25.51,25.0,0.51,2.04,792156.02,2026300.63,002553,南方精工,汽车配件,20110225
1030,20250514,002554.SZ,惠博普,石油开采,湖南,28.2,13.33,13.34,55.58,37.98,4.44,8.0,0.6,0.02,1.76,1.48,20110225,2.27,0.17,-53.11,74.73,4.97,9.15,50933,2.59,2.61,2.57,2.6,2.59,0.01,0.3861,181368.0,47039.686,002554,惠博普,石油开采,20110225
1031,20250514,002555.SZ,三七互娱,互联网,安徽,15.19,15.99,22.12,203.36,111.78,10.75,25.59,1.16,0.25,6.08,2.48,20110302,84.28,3.81,-10.67,-10.87,77.26,12.95,179868,15.03,15.15,14.93,15.08,15.03,0.05,0.3327,296149.68,445050.322,002555,三七互娱,互联网,20110302
1032,20250514,002556.SZ,辉隆股份,农药化肥,安徽,16.01,9.35,9.47,114.75,67.31,25.11,13.31,1.41,0.09,3.93,1.41,20110302,13.9,1.47,-3.51,-25.92,6.52,2.37,38715,5.46,5.54,5.43,5.54,5.47,0.07,1.2797,161873.21,89048.458,002556,辉隆股份,农药化肥,20110302
1033,20250514,002557.SZ,洽洽食品,食品,安徽,37.98,5.05,5.06,94.66,68.38,12.92,14.94,2.95,0.15,10.97,2.11,20110302,35.51,7.02,-13.76,-67.88,19.47,4.93,50667,23.35,23.35,23.03,23.2,23.31,-0.11,-0.4719,93150.73,215411.172,002557,洽洽食品,食品,20110302
1034,20250514,002558.SZ,巨人网络,互联网,重庆,20.09,19.35,19.35,149.91,27.17,2.68,47.33,2.45,0.19,6.72,2.15,20110302,72.85,3.77,3.94,-1.29,91.27,47.76,59237,14.5,14.74,14.28,14.45,14.34,0.11,0.7671,275356.58,399234.975,002558,巨人网络,互联网,20110302
1035,20250514,002559.SZ,亚威股份,机床制造,江苏,36.71,5.01,5.5,45.8,30.55,6.93,5.97,1.09,0.07,3.17,3.03,20110303,4.97,0.9,-16.29,-13.77,24.24,6.57,79998,9.58,9.82,9.53,9.59,9.64,-0.05,-0.5187,165876.0,159511.505,002559,亚威股份,机床制造,20110303
1036,20250514,002560.SZ,通达股份,电气设备,河南,61.82,4.53,5.26,50.97,38.0,7.67,13.05,2.48,0.03,4.86,1.54,20110303,6.42,1.22,39.35,9.86,7.82,1.25,46799,7.7,7.89,7.47,7.51,7.6,-0.09,-1.1842,851270.42,651168.823,002560,通达股份,电气设备,20110303
1037,20250514,002561.SZ,徐家汇,百货,上海,130.02,4.14,4.16,26.24,17.79,4.0,5.24,1.26,0.02,5.33,1.53,20110303,10.67,2.57,-23.08,-40.53,59.82,8.46,41879,8.12,8.2,8.05,8.16,8.15,0.01,0.1227,105224.0,85422.13,002561,徐家汇,百货,20110303
1038,20250514,002562.SZ,兄弟科技,化学制药,浙江,62.45,7.02,10.64,60.33,18.44,33.06,14.01,1.32,0.02,2.94,1.67,20110310,6.58,0.62,12.1,182.95,17.38,2.28,52715,4.62,5.15,4.58,4.91,4.69,0.22,4.6908,1377086.46,671845.565,002562,兄弟科技,化学制药,20110310
1039,20250514,002563.SZ,森马服饰,服饰,浙江,18.66,22.02,26.94,187.95,131.67,15.03,28.32,1.05,0.08,4.47,1.33,20110311,49.57,1.84,-1.93,-38.12,47.0,6.92,25064,5.95,5.98,5.87,5.94,5.95,-0.01,-0.1681,202131.11,119656.902,002563,森马服饰,服饰,20110311
1040,20250514,002564.SZ,天沃科技,化工机械,江苏,67.36,8.59,8.59,54.99,37.88,10.57,31.92,3.72,0.02,0.18,31.53,20110310,-39.76,-4.63,-4.07,23.83,19.84,6.29,32509,5.88,6.14,5.74,5.77,5.58,0.19,3.405,1343717.56,804794.905,002564,天沃科技,化工机械,20110310
1041,20250514,002565.SZ,顺灏股份,造纸,上海,75.95,10.6,10.6,28.17,17.05,4.24,4.9,0.46,0.01,1.8,2.12,20110318,2.35,0.22,-11.03,-31.89,26.97,6.0,52057,3.84,3.95,3.77,3.82,3.86,-0.04,-1.0363,373232.56,142962.721,002565,顺灏股份,造纸,20110318
1042,20250514,002566.SZ,益盛药业,中成药,吉林,49.32,2.32,3.31,30.12,24.27,4.3,8.35,2.52,0.04,6.79,1.04,20110318,9.36,2.83,-20.59,-43.56,74.88,7.56,22259,7.12,7.16,7.0,7.07,7.17,-0.1,-1.3947,57917.0,40901.652,002566,益盛药业,中成药,20110318
1043,20250514,002567.SZ,唐人神,饲料,湖南,0.0,14.32,14.33,182.93,74.72,82.21,49.42,3.45,-0.05,4.04,1.2,20110325,-10.71,-0.75,22.4,60.99,5.53,-1.34,88071,4.84,4.87,4.81,4.86,4.86,0.0,0.0,288567.77,139752.983,002567,唐人神,饲料,20110325
1044,20250514,002568.SZ,百润股份,红黄酒,上海,36.87,7.18,10.49,82.93,34.99,36.76,17.27,1.65,0.18,4.47,5.7,20110325,18.79,1.79,-8.11,7.03,69.66,24.61,29789,25.55,25.85,25.15,25.49,25.56,-0.07,-0.2739,74858.0,190347.823,002568,百润股份,红黄酒,20110325
1045,20250514,002569.SZ,*ST步森,服饰,浙江,0.0,1.4,1.44,1.79,0.93,0.06,3.69,2.56,-0.03,0.21,39.48,20110412,-4.85,-3.37,-9.32,47.9,36.94,-13.18,4791,8.86,8.87,8.28,8.33,8.72,-0.39,-4.4725,83905.1,70340.545,002569,*ST步森,服饰,20110412
1046,20250514,002570.SZ,贝因美,乳制品,浙江,37.98,10.51,10.8,40.33,24.02,12.5,14.36,1.33,0.04,1.49,4.03,20110412,-9.23,-0.85,1.01,93.87,45.51,6.25,113342,5.95,6.05,5.78,6.02,5.92,0.1,1.6892,1599948.99,949119.706,002570,贝因美,乳制品,20110412
1047,20250514,002571.SZ,德力股份,家居用品,安徽,0.0,2.98,3.92,33.98,12.35,14.48,9.06,2.31,-0.07,2.66,2.22,20110412,-3.06,-0.78,1.56,-599.95,15.23,-6.08,16206,6.0,6.0,5.75,5.9,6.09,-0.19,-3.1199,302646.0,177123.166,002571,德力股份,家居用品,20110412
1048,20250514,002572.SZ,索菲亚,家居用品,广东,301.42,6.51,9.63,150.06,60.42,43.12,14.43,1.5,0.01,7.75,1.95,20110412,44.91,4.66,-3.46,-92.69,32.61,0.89,34378,15.62,15.66,14.96,15.15,15.68,-0.53,-3.3801,241617.0,366477.55,002572,索菲亚,家居用品,20110412
1049,20250514,002573.SZ,清新环境,环境保护,北京,158.18,14.13,14.24,245.99,96.06,52.39,14.62,1.03,0.01,4.16,0.93,20110422,26.91,1.89,-11.41,-92.58,14.73,0.59,45478,3.7,4.06,3.66,3.89,3.69,0.2,5.4201,467247.28,182068.19,002573,清新环境,环境保护,20110422
1050,20250514,002574.SZ,明牌珠宝,服饰,浙江,0.0,5.28,5.28,71.31,35.89,22.21,16.52,3.13,-0.07,5.8,0.96,20110422,6.91,1.31,-28.14,-285.21,12.35,-3.87,46489,5.59,5.61,5.5,5.57,5.6,-0.03,-0.5357,164307.0,91267.446,002574,明牌珠宝,服饰,20110422
1051,20250514,002575.SZ,群兴玩具,文教休闲,广东,0.0,5.91,6.43,9.21,1.43,0.31,3.13,0.49,-0.03,1.28,7.92,20110422,0.82,0.13,182.83,-397.87,-13.97,-21.46,42466,9.93,10.22,9.82,10.14,9.98,0.16,1.6032,158213.0,159052.638,002575,群兴玩具,文教休闲,20110422
1052,20250514,002576.SZ,通达动力,电气设备,江苏,34.53,1.62,1.65,21.22,17.48,2.84,5.47,3.31,0.12,7.73,2.06,20110428,5.29,3.21,15.76,42.67,11.38,4.3,31527,15.87,16.04,15.81,15.89,15.96,-0.07,-0.4386,54025.0,85956.859,002576,通达动力,电气设备,20110428
1053,20250514,002577.SZ,雷柏科技,IT设备,深圳,188.68,2.82,2.82,13.38,11.63,0.03,9.58,3.4,0.03,4.21,5.08,20110428,-0.54,-0.19,2.53,20.84,29.73,8.06,44829,21.3,21.53,21.09,21.38,21.37,0.01,0.0468,42630.1,90735.47,002577,雷柏科技,IT设备,20110428
1054,20250514,002578.SZ,闽发铝业,铝,福建,351.7,8.61,9.39,22.49,15.47,4.45,0.96,0.1,0.002,1.63,1.9,20110428,4.28,0.46,-26.68,-76.47,4.56,0.69,40102,3.08,3.1,3.06,3.09,3.08,0.01,0.3247,120932.0,37290.206,002578,闽发铝业,铝,20110428
1055,20250514,002579.SZ,中京电子,元器件,广东,180.1,5.82,6.13,63.03,19.33,30.93,16.55,2.7,0.01,3.93,2.02,20110506,0.85,0.14,12.19,113.93,14.79,0.62,69210,7.91,8.04,7.86,7.95,7.92,0.03,0.3788,106941.2,85045.84,002579,中京电子,元器件,20110506
1056,20250514,002580.SZ,圣阳股份,电气设备,山东,24.23,4.52,4.54,38.21,25.36,9.49,8.94,1.97,0.13,4.95,2.62,20110506,8.04,1.77,26.48,17.25,18.65,7.11,58063,12.48,13.59,12.37,12.96,12.57,0.39,3.1026,750527.02,987144.299,002580,圣阳股份,电气设备,20110506
1057,20250514,002581.SZ,未名医药,生物制药,山东,0.0,4.01,6.6,21.68,7.3,2.3,8.71,1.32,-0.06,2.87,2.66,20110520,6.39,0.97,-57.84,-33.01,79.93,-141.01,38037,7.47,7.8,7.34,7.62,7.47,0.15,2.008,126980.73,96571.197,002581,未名医药,生物制药,20110520
1058,20250514,002582.SZ,好想你,食品,河南,31.31,3.44,4.52,49.78,21.45,8.79,15.72,3.48,0.09,7.96,1.38,20110520,13.63,3.02,-16.44,216.08,33.97,9.62,82244,11.13,11.13,10.92,11.03,11.22,-0.19,-1.6934,240710.99,264557.869,002582,好想你,食品,20110520
1059,20250514,002583.SZ,海能达,通信设备,深圳,208.97,12.83,18.19,114.63,67.77,14.62,28.47,1.57,0.01,1.33,9.35,20110527,-25.31,-1.39,-20.76,-75.83,51.78,2.32,285994,12.69,12.73,12.31,12.47,12.5,-0.03,-0.24,806036.78,1001028.303,002583,海能达,通信设备,20110527
1060,20250514,002584.SZ,西陇科学,化工原料,广东,161.23,4.32,5.85,48.41,34.22,7.42,6.82,1.17,0.01,3.95,2.41,20110602,8.76,1.5,-10.93,22.59,7.87,0.52,80499,9.21,9.76,9.2,9.52,9.35,0.17,1.8182,1164189.17,1112361.637,002584,西陇科学,化工原料,20110602
1061,20250514,002585.SZ,双星新材,塑料,江苏,0.0,8.93,11.47,130.22,48.52,54.65,51.65,4.5,-0.04,7.7,0.66,20110602,21.6,1.88,0.07,51.09,3.86,-3.09,60673,5.09,5.15,5.08,5.12,5.12,0.0,0.0,104322.32,53340.172,002585,双星新材,塑料,20110602
1062,20250514,002586.SZ,*ST围海,建筑工程,浙江,257.48,8.97,11.44,70.85,41.58,2.23,42.59,3.72,0.003,2.58,1.27,20110602,-26.17,-2.29,-7.28,105.86,7.28,1.65,10259,3.29,3.38,3.21,3.29,3.23,0.06,1.8576,194197.4,64006.437,002586,*ST围海,建筑工程,20110602
1063,20250514,002587.SZ,奥拓电子,元器件,深圳,72.33,5.15,6.52,18.77,13.85,1.48,3.7,0.57,0.02,2.05,2.95,20110610,2.55,0.39,2.72,2139.86,37.84,6.89,53444,6.01,6.07,5.97,6.04,6.03,0.01,0.1658,153363.0,92292.866,002587,奥拓电子,元器件,20110610
1064,20250514,002588.SZ,史丹利,农药化肥,山东,8.59,8.59,11.52,146.36,64.29,43.12,2.73,0.24,0.25,6.18,1.39,20110610,49.85,4.33,29.56,20.84,18.0,7.98,44158,8.45,8.66,8.39,8.6,8.48,0.12,1.4151,143964.0,123062.88,002588,史丹利,农药化肥,20110610
1065,20250514,002589.SZ,瑞康医药,医药商业,山东,78.31,13.66,15.05,160.4,111.57,19.02,35.89,2.38,0.01,3.66,0.81,20110610,2.91,0.19,-12.98,-6.58,13.85,1.11,77616,2.96,2.98,2.93,2.95,2.95,0.0,0.0,170173.0,50142.543,002589,瑞康医药,医药商业,20110610
1066,20250514,002590.SZ,万安科技,汽车配件,浙江,51.92,4.95,5.19,60.05,37.93,14.36,12.04,2.32,0.06,5.64,2.16,20110610,10.57,2.04,15.15,46.69,14.26,3.28,52682,12.24,12.28,12.08,12.16,12.22,-0.06,-0.491,59561.01,72377.829,002590,万安科技,汽车配件,20110610
1067,20250514,002591.SZ,恒大高新,环境保护,江西,197.7,2.24,3.0,8.82,4.67,2.01,8.16,2.72,0.01,2.21,2.53,20110621,-4.83,-1.61,-20.82,151.54,13.72,2.35,23619,5.61,5.67,5.52,5.58,5.63,-0.05,-0.8881,65530.0,36539.867,002591,恒大高新,环境保护,20110621
1068,20250514,002592.SZ,ST八菱,汽车配件,广西,8.53,2.63,2.83,11.6,4.71,1.81,11.19,3.95,0.17,3.29,1.72,20111111,-3.87,-1.37,18.76,139.02,23.0,32.54,12586,5.68,5.73,5.6,5.65,5.68,-0.03,-0.5282,74705.29,42189.163,002592,ST八菱,汽车配件,20111111
